generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
13670,7828,29071.6968,8232.8023,28088.1071,-7508.8733,-14.9700,-14.4128,1.6667,54.185,98.23,97.04
13692,7840,29118.7642,8246.1313,28133.3214,-7521.9874,-14.9720,-15.0941,1.8333,54.282,97.60,96.40
13714,7852,29165.9176,8259.4846,28179.0714,-7533.4313,-14.9705,-14.4793,1.8333,54.380,97.34,96.11
13735,7864,29209.2903,8271.7673,28223.3214,-7535.8438,-14.9526,-14.4793,1.7500,54.476,96.67,95.48
13756,7876,29255.7812,8284.9331,28266.0714,-7555.9479,-14.9691,-14.4793,1.7500,54.574,97.54,96.38
13777,7888,29299.1542,8297.2158,28310.3214,-7558.3604,-14.9513,-14.4793,1.7500,54.670,96.49,95.34
13798,7900,29345.6449,8310.3815,28353.0714,-7578.4646,-14.9677,-14.4847,1.7500,54.768,97.21,96.07
13819,7912,29389.0181,8322.6644,28397.3214,-7580.8771,-14.9499,-13.8656,1.7500,54.864,96.14,95.00
13840,7924,29435.5087,8335.8300,28440.0714,-7600.9813,-14.9663,-14.4793,1.7500,54.961,96.86,95.73
13860,7936,29478.7678,8348.0805,28482.0714,-7611.3736,-14.9647,-15.0368,1.6667,55.058,97.86,96.75
13882,7948,29525.3724,8361.2785,28527.0714,-7623.4979,-14.9649,-14.4793,1.8333,55.156,97.27,96.08
13903,7960,29568.7460,8373.5614,28571.3214,-7625.9104,-14.9472,-14.4793,1.7500,55.252,96.56,95.43
13924,7972,29615.2361,8386.7270,28614.0714,-7646.0146,-14.9635,-14.4793,1.7500,55.350,97.74,96.55
13945,7984,29658.6100,8399.0100,28658.3214,-7648.4271,-14.9459,-14.4793,1.7500,55.448,97.73,96.54
13966,7996,29704.5786,8412.0278,28700.9286,-7667.0466,-14.9594,-14.6106,1.7500,55.544,96.39,95.26
13987,8008,29748.4739,8424.4585,28745.3214,-7670.9437,-14.9446,-14.4793,1.7500,55.641,96.55,95.41
14008,8020,29794.4424,8437.4763,28787.9286,-7689.5633,-14.9581,-14.4793,1.7500,55.737,95.94,94.81
14029,8032,29838.3379,8449.9071,28832.3214,-7693.4604,-14.9433,-14.4793,1.7500,55.833,96.36,95.23
14048,8044,29880.9331,8461.9696,28871.3214,-7712.5130,-14.9593,-14.4793,1.5833,55.930,97.36,96.28
14070,8056,29928.0867,8475.3230,28917.0714,-7723.9569,-14.9579,-14.5453,1.8333,56.028,97.34,96.13
14091,8068,29971.4614,8487.6062,28961.3214,-7726.3694,-14.9405,-13.8656,1.7500,56.124,96.02,94.85
14110,8080,30014.0562,8499.6686,29000.3214,-7745.4219,-14.9564,-14.4739,1.5833,56.221,97.12,96.05
14130,8092,30057.3154,8511.9192,29042.3214,-7755.8142,-14.9549,-15.0339,1.6667,56.318,96.86,95.72
14152,8104,30103.9200,8525.1171,29087.3214,-7767.9386,-14.9551,-14.4739,1.8333,56.415,97.26,96.08
14174,8116,30150.5246,8538.3151,29132.3214,-7780.0629,-14.9553,-15.0941,1.8333,56.513,97.66,96.42
14196,8128,30197.6783,8551.6685,29178.0714,-7791.5068,-14.9539,-14.4793,1.8333,56.609,96.89,95.70
14217,8140,30241.0536,8563.9519,29222.3214,-7793.9193,-14.9367,-14.4793,1.7500,56.706,96.31,95.17
14238,8152,30287.5421,8577.1170,29265.0714,-7814.0235,-14.9526,-14.4793,1.7500,56.803,97.44,96.29
14259,8164,30330.9177,8589.4005,29309.3214,-7816.4360,-14.9354,-13.9221,1.7500,56.900,96.65,95.49
14280,8176,30377.4060,8602.5655,29352.0714,-7836.5402,-14.9512,-14.4793,1.7500,56.997,96.85,95.72
14301,8188,30420.7818,8614.8491,29396.3214,-7838.9527,-14.9341,-14.4793,1.7500,57.094,96.80,95.64
14321,8200,30466.3765,8627.7610,29439.0714,-7855.5927,-14.9437,-14.2536,1.6667,57.191,97.79,96.59
14343,8212,30510.6459,8640.2977,29483.3214,-7861.4693,-14.9329,-14.4793,1.8333,57.288,96.83,95.61
14364,8224,30556.6129,8653.3151,29525.9286,-7880.0889,-14.9460,-14.4793,1.7500,57.384,95.66,94.50
14385,8236,30600.5100,8665.7463,29570.3214,-7883.9860,-14.9316,-14.4793,1.7500,57.481,96.79,95.63
14404,8248,30643.1035,8677.8083,29609.3214,-7903.0385,-14.9473,-14.5685,1.5833,57.579,98.06,96.97
14424,8260,30685.9006,8689.9280,29651.1071,-7912.4411,-14.9441,-14.9731,1.6667,57.677,98.06,96.93
14446,8272,30732.9674,8703.2568,29696.3214,-7925.5552,-14.9460,-14.4793,1.8333,57.774,97.22,96.03
14468,8284,30780.1212,8716.6103,29742.0714,-7936.9991,-14.9446,-14.4793,1.8333,57.871,97.11,95.92
14489,8296,30823.4979,8728.8941,29786.3214,-7939.4116,-14.9277,-14.4793,1.7500,57.967,95.93,94.78
14510,8308,30869.9852,8742.0588,29829.0714,-7959.5158,-14.9434,-14.4847,1.7500,58.064,97.19,96.05
14531,8320,30913.3621,8754.3427,29873.3214,-7961.9283,-14.9265,-13.9300,1.7500,58.161,96.68,95.50
14552,8332,30959.8492,8767.5074,29916.0714,-7982.0324,-14.9421,-14.4847,1.7500,58.258,97.14,95.97
14573,8344,31003.2263,8779.7913,29960.3214,-7984.4449,-14.9253,-13.8656,1.7500,58.354,96.31,95.14
14594,8356,31049.7132,8792.9559,30003.0714,-8004.5491,-14.9409,-14.4793,1.7500,58.452,97.87,96.69
14614,8368,31092.9727,8805.2066,30045.0714,-8014.9414,-14.9394,-15.0368,1.6667,58.555,102.68,101.50
14636,8380,31139.5772,8818.4045,30090.0714,-8027.0657,-14.9396,-14.4793,1.8333,58.656,101.18,99.88
14657,8392,31182.9548,8830.6886,30134.3214,-8029.4782,-14.9229,-14.4793,1.7500,58.758,102.30,101.08
14678,8404,31229.4413,8843.8531,30177.0714,-8049.5824,-14.9384,-14.4793,1.7500,58.865,106.55,105.28
14699,8416,31272.8190,8856.1372,30221.3214,-8051.9949,-14.9217,-14.4793,1.7500,58.964,99.55,98.34
14720,8428,31318.7847,8869.1542,30263.9286,-8070.6145,-14.9346,-14.6106,1.7500,59.065,100.55,99.28
14741,8440,31362.6833,8881.5858,30308.3214,-8074.5116,-14.9206,-14.4793,1.7500,59.197,131.76,130.51
14762,8452,31408.6488,8894.6028,30350.9286,-8093.1311,-14.9334,-14.4793,1.7500,59.327,130.61,129.32
14783,8464,31452.5476,8907.0344,30395.3214,-8097.0282,-14.9194,-14.4793,1.7500,59.469,142.11,140.86
14802,8476,31495.1392,8919.0960,30434.3214,-8116.0808,-14.9346,-14.4793,1.5833,59.616,146.84,145.66
14824,8488,31542.2931,8932.4494,30480.0714,-8127.5247,-14.9333,-14.5453,1.8333,59.751,134.75,133.44
14845,8500,31585.6716,8944.7338,30524.3214,-8129.9372,-14.9168,-13.8656,1.7500,59.888,137.22,135.96
14864,8512,31628.2629,8956.7952,30563.3214,-8148.9898,-14.9320,-14.4739,1.5833,60.082,194.19,193.00
14884,8524,31671.5225,8969.0459,30605.3214,-8159.3821,-14.9306,-15.0339,1.6667,60.265,182.36,181.12
14906,8536,31718.1270,8982.2438,30650.3214,-8171.5064,-14.9308,-14.4739,1.8333,60.388,123.05,121.73
14928,8548,31764.7316,8995.4417,30695.3214,-8183.6308,-14.9310,-15.0941,1.8333,60.510,122.62,121.29
14950,8560,31811.8855,9008.7952,30741.0714,-8195.0747,-14.9297,-14.4793,1.8333,60.690,179.82,178.51
14971,8572,31855.2646,9021.0797,30785.3214,-8197.4872,-14.9134,-14.4793,1.7500,60.845,154.61,131.55
14992,8584,31901.7497,9034.2438,30828.0714,-8217.5913,-14.9285,-14.4793,1.7500,61.028,183.56,182.30
15013,8596,31945.1289,9046.5284,30872.3214,-8220.0038,-14.9123,-13.9221,1.7500,61.152,123.26,115.18
15034,8608,31991.6139,9059.6924,30915.0714,-8240.1080,-14.9274,-14.4793,1.7500,61.272,120.18,111.00
15055,8620,32034.9933,9071.9770,30959.3214,-8242.5205,-14.9111,-14.4793,1.7500,61.374,102.37,101.13
15075,8632,32080.5860,9084.8884,31002.0714,-8259.1606,-14.9202,-14.2536,1.6667,61.476,102.13,100.91
15097,8644,32124.8577,9097.4257,31046.3214,-8265.0372,-14.9100,-14.4793,1.8333,61.577,101.05,99.80
15118,8656,32170.8219,9110.4423,31088.9286,-8283.6567,-14.9225,-14.4793,1.7500,61.677,99.24,98.03
15139,8668,32214.7221,9122.8743,31133.3214,-8287.5538,-14.9089,-14.4793,1.7500,61.777,100.45,99.25
15158,8680,32257.3122,9134.9354,31172.3214,-8306.6064,-14.9238,-14.5685,1.5833,61.882,104.48,103.32
15178,8692,32300.1099,9147.0553,31214.1071,-8316.0089,-14.9208,-14.9731,1.6667,61.981,99.62,98.37
15200,8704,32347.1764,9160.3840,31259.3214,-8329.1230,-14.9226,-14.4793,1.8333,62.079,97.58,96.38
15222,8716,32394.3304,9173.7376,31305.0714,-8340.5669,-14.9214,-14.4793,1.8333,62.181,102.02,100.76
15243,8728,32437.7108,9186.0224,31349.3214,-8342.9794,-14.9053,-14.4793,1.7500,62.281,99.81,98.59
15264,8740,32484.1947,9199.1862,31392.0714,-8363.0836,-14.9202,-14.4847,1.7500,62.381,100.76,99.53
15285,8752,32527.5752,9211.4711,31436.3214,-8365.4961,-14.9043,-13.9300,1.7500,62.482,100.57,99.34
15306,8764,32574.0590,9224.6348,31479.0714,-8385.6003,-14.9191,-14.4847,1.7500,62.582,100.48,99.28
15327,8776,32617.4397,9236.9198,31523.3214,-8388.0128,-14.9032,-13.8656,1.7500,62.682,99.21,98.01
15348,8788,32663.9233,9250.0834,31566.0714,-8408.1169,-14.9180,-14.4793,1.7500,62.783,100.94,99.74
15368,8800,32707.1830,9262.3342,31608.0714,-8418.5092,-14.9166,-15.0368,1.6667,62.884,101.36,100.14
15390,8812,32753.7876,9275.5321,31653.0714,-8430.6336,-14.9168,-14.4793,1.8333,63.001,116.86,115.56
15411,8824,32797.1686,9287.8171,31697.3214,-8433.0461,-14.9010,-14.4793,1.7500,63.149,147.73,146.50
15432,8836,32843.6519,9300.9807,31740.0714,-8453.1502,-14.9157,-14.4793,1.7500,63.260,111.00,109.78
15453,8848,32887.0331,9313.2658,31784.3214,-8455.5627,-14.8999,-14.4793,1.7500,63.378,118.81,117.58
15474,8860,32932.9961,9326.2821,31826.9286,-8474.1823,-14.9122,-14.6106,1.7500,63.531,152.16,150.93
15495,8872,32976.8976,9338.7145,31871.3214,-8478.0794,-14.8989,-14.4793,1.7500,63.646,115.40,114.16
15516,8884,33022.8604,9351.7307,31913.9286,-8496.6990,-14.9111,-14.4793,1.7500,63.780,134.02,130.43
15537,8896,33066.7621,9364.1632,31958.3214,-8500.5961,-14.8978,-14.4793,1.7500,63.903,122.68,120.32
15556,8908,33109.3506,9376.2238,31997.3214,-8519.6486,-14.9123,-14.4793,1.5833,64.001,98.78,97.66
15578,8920,33156.5047,9389.5774,32043.0714,-8531.0925,-14.9111,-14.5453,1.8333,64.099,97.33,96.12
15599,8932,33199.8867,9401.8627,32087.3214,-8533.5050,-14.8955,-13.8656,1.7500,64.195,95.98,94.76
15618,8944,33242.4748,9413.9232,32126.3214,-8552.5576,-14.9099,-14.4739,1.5833,64.293,98.43,97.35
15638,8956,33285.7347,9426.1740,32168.3214,-8562.9499,-14.9086,-15.0339,1.6667,64.390,97.03,95.89
15660,8968,33332.3392,9439.3719,32213.3214,-8575.0743,-14.9089,-14.4739,1.8333,64.488,97.32,96.12
15682,8980,33378.9437,9452.5698,32258.3214,-8587.1986,-14.9091,-15.0941,1.8333,64.585,97.55,96.35
15704,8992,33426.0979,9465.9234,32304.0714,-8598.6425,-14.9079,-14.4793,1.8333,64.682,97.20,96.01
15725,9004,33469.4803,9478.2088,32348.3214,-8601.0550,-14.8924,-14.4793,1.7500,64.778,96.23,95.07
15746,9016,33515.9623,9491.3720,32391.0714,-8621.1592,-14.9068,-14.4793,1.7500,64.875,96.95,95.80
15767,9028,33559.3449,9503.6575,32435.3214,-8623.5717,-14.8914,-13.9221,1.7500,64.972,96.60,95.41
15788,9040,33605.8267,9516.8207,32478.0714,-8643.6758,-14.9057,-14.4793,1.7500,65.069,96.91,95.78
15809,9052,33649.2095,9529.1063,32522.3214,-8646.0883,-14.8903,-14.4793,1.7500,65.166,97.02,95.82
15829,9064,33694.8003,9542.0171,32565.0714,-8662.7284,-14.8990,-14.2536,1.6667,65.262,96.25,95.14
15851,9076,33739.0741,9554.5550,32609.3214,-8668.6050,-14.8893,-14.4793,1.8333,65.359,96.91,95.70
15872,9088,33785.0358,9567.5708,32651.9286,-8687.2245,-14.9013,-14.4793,1.7500,65.455,96.05,94.92
15893,9100,33828.9387,9580.0037,32696.3214,-8691.1217,-14.8883,-14.4793,1.7500,65.552,96.39,95.25
15914,9112,33874.9002,9593.0195,32738.9286,-8709.7412,-14.9002,-14.4793,1.7500,65.648,96.32,95.13
15935,9124,33918.8033,9605.4524,32783.3214,-8713.6383,-14.8873,-14.4793,1.7500,65.744,96.19,95.04
15956,9136,33964.7647,9618.4682,32825.9286,-8732.2579,-14.8992,-14.3909,1.7500,65.840,95.95,94.80
15977,9148,34008.6680,9630.9012,32870.3214,-8736.1550,-14.8863,-13.9221,1.7500,65.936,95.54,94.42
15998,9160,34054.6292,9643.9169,32912.9286,-8754.7745,-14.8982,-15.0032,1.7500,66.032,96.11,94.97
16018,9172,34098.4090,9656.3149,32955.0714,-8766.6514,-14.8993,-14.4847,1.6667,66.129,97.64,96.43
16039,9184,34141.7928,9668.6007,32999.3214,-8769.0639,-14.8841,-13.9300,1.7500,66.226,96.88,95.69
16060,9196,34188.2735,9681.7636,33042.0714,-8789.1681,-14.8982,-14.4847,1.7500,66.323,96.99,95.85
16080,9208,34231.5335,9694.0144,33084.0714,-8799.5604,-14.8970,-14.4225,1.6667,66.421,97.30,96.14
16101,9220,34277.2476,9706.9601,33129.0714,-8808.2207,-14.8916,-14.2536,1.7500,66.516,95.32,94.16
16122,9232,34321.3981,9719.4631,33171.0714,-8822.0771,-14.8960,-15.0368,1.7500,66.613,97.62,96.49
16144,9244,34368.0026,9732.6610,33216.0714,-8834.2014,-14.8962,-14.4793,1.8333,66.710,96.90,95.70
16165,9256,34411.3868,9744.9470,33260.3214,-8836.6139,-14.8812,-14.4793,1.7500,66.807,96.48,95.34
16186,9268,34457.8671,9758.1097,33303.0714,-8856.7181,-14.8952,-14.4793,1.7500,66.905,98.17,96.98
16207,9280,34501.2515,9770.3957,33347.3214,-8859.1306,-14.8802,-14.4793,1.7500,67.003,98.39,97.21
16228,9292,34547.2120,9783.4112,33389.9286,-8877.7501,-14.8919,-14.6106,1.7500,67.102,98.15,96.94
16249,9304,34591.1162,9795.8445,33434.3214,-8881.6472,-14.8792,-14.4793,1.7500,67.201,99.16,97.96
16270,9316,34637.0766,9808.8600,33476.9286,-8900.2668,-14.8909,-14.4793,1.7500,67.300,98.88,97.66
16291,9328,34680.9809,9821.2932,33521.3214,-8904.1639,-14.8783,-14.4793,1.7500,67.400,99.96,98.75
16310,9340,34723.5665,9833.3530,33560.3214,-8923.2165,-14.8921,-14.5685,1.5833,67.500,100.77,99.65
16332,9352,34770.7209,9846.7066,33606.0714,-8934.6604,-14.8910,-15.0368,1.8333,67.601,100.81,99.56
16353,9364,34814.1059,9858.9928,33650.3214,-8937.0729,-14.8761,-13.9523,1.7500,67.701,99.65,98.47
16372,9376,34856.6912,9871.0525,33689.3214,-8956.1254,-14.8899,-15.0339,1.5833,67.802,101.32,100.16
16392,9388,34899.9513,9883.3033,33731.3214,-8966.5177,-14.8887,-14.5061,1.6667,67.903,100.87,99.69
16414,9400,34946.5558,9896.5012,33776.3214,-8978.6421,-14.8889,-14.4739,1.8333,68.004,101.34,100.09
16436,9412,34993.1602,9909.6991,33821.3214,-8990.7664,-14.8892,-15.0941,1.8333,68.106,101.39,100.12
16458,9424,35040.3147,9923.0528,33867.0714,-9002.2104,-14.8881,-14.4793,1.8333,68.207,101.22,99.95
16479,9436,35083.7002,9935.3391,33911.3214,-9004.6229,-14.8733,-13.9221,1.7500,68.307,100.37,99.15
16500,9448,35130.1793,9948.5015,33954.0714,-9024.7270,-14.8871,-14.7047,1.7500,68.409,101.49,100.25
16521,9460,35173.5650,9960.7879,33998.3214,-9027.1395,-14.8724,-13.9221,1.7500,68.510,100.94,99.73
16542,9472,35220.0439,9973.9502,34041.0714,-9047.2437,-14.8861,-14.4793,1.7500,68.611,101.13,99.89
16563,9484,35263.4298,9986.2367,34085.3214,-9049.6562,-14.8714,-14.4793,1.7500,68.712,101.26,100.04
16583,9496,35309.0189,9999.1470,34128.0714,-9066.2962,-14.8797,-14.2536,1.6667,68.812,100.32,99.17
16605,9508,35353.2945,10011.6854,34172.3214,-9072.1728,-14.8705,-14.4793,1.8333,68.913,100.66,99.45
16626,9520,35399.2538,10024.7006,34214.9286,-9090.7924,-14.8820,-14.4793,1.7500,69.013,99.90,98.71
16647,9532,35443.1593,10037.1342,34259.3214,-9094.6895,-14.8696,-14.4793,1.7500,69.115,102.08,100.81
16668,9544,35489.1185,10050.1494,34301.9286,-9113.3090,-14.8810,-14.4793,1.7500,69.217,101.44,100.21
16689,9556,35533.0241,10062.5830,34346.3214,-9117.2062,-14.8687,-14.4793,1.7500,69.317,100.27,99.07
16710,9568,35578.9832,10075.5981,34388.9286,-9135.8257,-14.8801,-14.3909,1.7500,69.418,101.01,99.82
16731,9580,35622.8890,10088.0318,34433.3214,-9139.7228,-14.8678,-13.9221,1.7500,69.517,99.64,98.44
16752,9592,35668.8479,10101.0469,34475.9286,-9158.3424,-14.8791,-15.0032,1.7500,69.617,99.83,98.66
16772,9604,35712.6275,10113.4448,34518.0714,-9170.2193,-14.8802,-14.4847,1.6667,69.718,101.01,99.86
16793,9616,35756.0142,10125.7315,34562.3214,-9172.6318,-14.8657,-13.9300,1.7500,69.818,99.98,98.79
16814,9628,35802.4922,10138.8935,34605.0714,-9192.7359,-14.8793,-14.4847,1.7500,69.919,100.70,99.49
16834,9640,35845.7525,10151.1444,34647.0714,-9203.1282,-14.8781,-14.4225,1.6667,70.020,101.24,100.08
16855,9652,35891.4676,10164.0904,34692.0714,-9211.7885,-14.8730,-14.2536,1.7500,70.120,99.35,98.12
16876,9664,35935.6172,10176.5931,34734.0714,-9225.6449,-14.8772,-15.0368,1.7500,70.222,102.16,100.93
16898,9676,35982.2216,10189.7910,34779.0714,-9237.7693,-14.8774,-14.4793,1.8333,70.324,102.47,101.21
16919,9688,36025.6088,10202.0778,34823.3214,-9240.1818,-14.8631,-14.4793,1.7500,70.426,101.67,100.42
16940,9700,36072.0863,10215.2398,34866.0714,-9260.2859,-14.8765,-14.4793,1.7500,70.530,104.11,102.89
16961,9712,36115.4736,10227.5266,34910.3214,-9262.6984,-14.8622,-14.4793,1.7500,70.633,102.72,101.43
16982,9724,36161.4319,10240.5415,34952.9286,-9281.3180,-14.8734,-14.6106,1.7500,70.735,102.02,100.78
17003,9736,36205.3385,10252.9754,34997.3214,-9285.2151,-14.8613,-14.4793,1.7500,70.836,100.99,99.79
17024,9748,36251.2967,10265.9903,35039.9286,-9303.8346,-14.8725,-14.4793,1.7500,70.936,99.86,98.68
17045,9760,36295.2034,10278.4242,35084.3214,-9307.7317,-14.8605,-14.4793,1.7500,71.036,100.35,99.17
17064,9772,36337.7863,10290.4833,35123.3214,-9326.7843,-14.8737,-14.5685,1.5833,71.138,101.64,100.45
17086,9784,36384.9409,10303.8370,35169.0714,-9338.2282,-14.8726,-15.0368,1.8333,71.239,101.02,99.77
17107,9796,36428.3288,10316.1240,35213.3214,-9340.6407,-14.8584,-13.9523,1.7500,71.340,101.48,100.21
17128,9808,36474.8057,10329.2857,35256.0714,-9360.7449,-14.8717,-15.0368,1.7500,71.441,101.41,100.15
17149,9820,36518.1937,10341.5728,35300.3214,-9363.1574,-14.8576,-13.9523,1.7500,71.541,100.06,98.85
17170,9832,36564.6705,10354.7345,35343.0714,-9383.2615,-14.8709,-14.4793,1.7500,71.644,102.86,101.65
17191,9844,36608.0587,10367.0216,35387.3214,-9385.6740,-14.8567,-14.4793,1.7500,71.746,101.77,100.55
17212,9856,36654.5353,10380.1833,35430.0714,-9405.7782,-14.8700,-14.4793,1.7500,71.847,100.95,99.76
17232,9868,36697.7957,10392.4342,35472.0714,-9416.1705,-14.8688,-14.4793,1.6667,71.949,101.63,100.47
17254,9880,36744.4001,10405.6321,35517.0714,-9428.2949,-14.8691,-14.7047,1.8333,72.049,100.66,99.38
17275,9892,36787.7885,10417.9192,35561.3214,-9430.7074,-14.8550,-13.9221,1.7500,72.150,101.01,99.77
17295,9904,36833.3762,10430.8292,35604.0714,-9447.3474,-14.8630,-14.2536,1.6667,72.250,99.47,98.30
17317,9916,36877.6535,10443.3680,35648.3214,-9453.2240,-14.8542,-14.4793,1.8333,72.350,100.64,99.43
17336,9928,36920.2354,10455.4268,35687.3214,-9472.2766,-14.8673,-14.4739,1.5833,72.452,101.47,100.35
17358,9940,36967.3901,10468.7805,35733.0714,-9483.7205,-14.8662,-15.0368,1.8333,72.554,101.89,100.65
17379,9952,37010.7790,10481.0678,35777.3214,-9486.1330,-14.8523,-13.9523,1.7500,72.655,101.22,99.99
17400,9964,37057.2550,10494.2293,35820.0714,-9506.2371,-14.8654,-15.0368,1.7500,72.760,104.49,103.30
17421,9976,37100.6440,10506.5166,35864.3214,-9508.6496,-14.8514,-13.9523,1.7500,72.859,99.51,98.30
17442,9988,37147.1198,10519.6781,35907.0714,-9528.7538,-14.8645,-15.0368,1.7500,72.960,101.15,99.98
17463,10000,37190.5090,10531.9655,35951.3214,-9531.1663,-14.8506,-13.8656,1.7500,73.059,98.62,97.39
17484,10012,37236.9847,10545.1269,35994.0714,-9551.2705,-14.8636,-14.4793,1.7500,73.159,99.68,98.47
17505,10024,37280.3740,10557.4143,36038.3214,-9553.6830,-14.8498,-14.4793,1.7500,73.255,96.93,95.75
17524,10036,37322.9553,10569.4729,36077.3214,-9572.7355,-14.8627,-14.4739,1.5833,73.355,99.48,98.36
17546,10048,37369.5597,10582.6707,36122.3214,-9584.8599,-14.8630,-15.0941,1.8333,73.453,97.86,96.66
17568,10060,37416.7144,10596.0245,36168.0714,-9596.3038,-14.8619,-14.4793,1.8333,73.549,96.69,95.50
17588,10072,37459.9749,10608.2754,36210.0714,-9606.6961,-14.8608,-15.0368,1.6667,73.647,97.65,96.52
17609,10084,37505.6910,10621.2217,36255.0714,-9615.3563,-14.8560,-14.2536,1.7500,73.743,95.58,94.39
17630,10096,37549.8398,10633.7242,36297.0714,-9629.2127,-14.8600,-14.4793,1.7500,73.841,97.89,96.69
17652,10108,37596.4442,10646.9221,36342.0714,-9641.3371,-14.8603,-14.4793,1.8333,73.938,97.18,95.95
17673,10120,37639.8340,10659.2096,36386.3214,-9643.7496,-14.8465,-14.4793,1.7500,74.034,96.64,95.47
17694,10132,37686.3091,10672.3709,36429.0714,-9663.8538,-14.8594,-14.7047,1.7500,74.133,98.18,96.98
17715,10144,37729.6990,10684.6585,36473.3214,-9666.2663,-14.8457,-14.4793,1.7500,74.230,97.33,96.17
17736,10156,37775.6552,10697.6728,36515.9286,-9684.8858,-14.8565,-14.3909,1.7500,74.327,97.56,96.40
17757,10168,37819.5641,10710.1073,36560.3214,-9688.7829,-14.8449,-13.9221,1.7500,74.426,98.63,97.46
17778,10180,37865.5202,10723.1216,36602.9286,-9707.4025,-14.8557,-15.0032,1.7500,74.525,98.53,97.36
17799,10192,37909.4291,10735.5562,36647.3214,-9711.2996,-14.8441,-13.9221,1.7500,74.624,99.70,98.49
17818,10204,37952.0096,10747.6145,36686.3214,-9730.3521,-14.8569,-15.0941,1.5833,74.725,100.97,99.85
17840,10216,37999.1644,10760.9683,36732.0714,-9741.7960,-14.8559,-14.4793,1.8333,74.826,100.99,99.76
17861,10228,38042.5549,10773.2560,36776.3214,-9744.2085,-14.8423,-14.4793,1.7500,74.926,99.78,98.53
17882,10240,38089.0293,10786.4171,36819.0714,-9764.3127,-14.8550,-14.4793,1.7500,75.027,100.71,99.51
17903,10252,38132.4200,10798.7049,36863.3214,-9766.7252,-14.8415,-14.4793,1.7500,75.126,99.67,98.48
17924,10264,38178.8943,10811.8659,36906.0714,-9786.8294,-14.8542,-14.4847,1.7500,75.228,101.25,100.05
17945,10276,38222.2850,10824.1537,36950.3214,-9789.2419,-14.8407,-13.8656,1.7500,75.327,99.54,98.34
17966,10288,38268.7592,10837.3147,36993.0714,-9809.3460,-14.8534,-14.4793,1.7500,75.428,100.61,99.43
17986,10300,38312.0198,10849.5657,37035.0714,-9819.7383,-14.8523,-14.4793,1.6667,75.529,101.52,100.34
18008,10312,38358.6242,10862.7635,37080.0714,-9831.8627,-14.8526,-14.7047,1.8333,75.631,101.99,100.73
18029,10324,38402.0152,10875.0514,37124.3214,-9834.2752,-14.8392,-13.9221,1.7500,75.731,100.05,98.84
18049,10336,38447.6014,10887.9610,37167.0714,-9850.9153,-14.8468,-14.2536,1.6667,75.830,98.39,97.25
18071,10348,38491.8803,10900.5003,37211.3214,-9856.7919,-14.8384,-14.4793,1.8333,75.929,99.58,98.38
18090,10360,38534.4599,10912.5584,37250.3214,-9875.8444,-14.8509,-14.4739,1.5833,76.030,101.10,99.94
18112,10372,38581.6148,10925.9122,37296.0714,-9887.2883,-14.8500,-15.0368,1.8333,76.133,102.17,100.86
18133,10384,38625.0062,10938.2001,37340.3214,-9889.7008,-14.8366,-13.9523,1.7500,76.233,100.31,99.05
18154,10396,38671.4798,10951.3610,37383.0714,-9909.8050,-14.8492,-15.0368,1.7500,76.339,105.58,104.33
18175,10408,38714.8713,10963.6490,37427.3214,-9912.2175,-14.8358,-13.9523,1.7500,76.438,99.91,98.71
18196,10420,38761.3448,10976.8098,37470.0714,-9932.3216,-14.8484,-15.0368,1.7500,76.540,101.12,99.93
18217,10432,38804.7364,10989.0979,37514.3214,-9934.7341,-14.8351,-13.8656,1.7500,76.638,98.53,97.34
18238,10444,38851.2098,11002.2587,37557.0714,-9954.8383,-14.8476,-14.4793,1.7500,76.737,99.39,98.19
18259,10456,38894.6016,11014.5468,37601.3214,-9957.2508,-14.8343,-14.4793,1.7500,76.834,97.01,95.84
18278,10468,38937.1805,11026.6047,37640.3214,-9976.3034,-14.8467,-14.4739,1.5833,76.932,97.76,96.62
18300,10480,38983.7849,11039.8025,37685.3214,-9988.4277,-14.8470,-15.0941,1.8333,77.030,97.78,96.58
18322,10492,39030.9398,11053.1563,37731.0714,-9999.8716,-14.8460,-14.4793,1.8333,77.127,96.94,95.73
18342,10504,39074.2005,11065.4073,37773.0714,-10010.2639,-14.8450,-15.0368,1.6667,77.225,97.81,96.66
18363,10516,39119.9175,11078.3539,37818.0714,-10018.9242,-14.8404,-14.2536,1.7500,77.321,95.77,94.62
18384,10528,39164.0656,11090.8562,37860.0714,-10032.7806,-14.8442,-14.4793,1.7500,77.418,97.91,96.75
18406,10540,39210.6699,11104.0540,37905.0714,-10044.9049,-14.8445,-14.4793,1.8333,77.515,96.81,95.61
18427,10552,39254.0621,11116.3423,37949.3214,-10047.3174,-14.8314,-14.4793,1.7500,77.612,97.04,95.91
18448,10564,39300.5349,11129.5029,37992.0714,-10067.4216,-14.8437,-14.7047,1.7500,77.710,97.64,96.50
18469,10576,39343.9273,11141.7911,38036.3214,-10069.8341,-14.8306,-14.4793,1.7500,77.807,97.28,96.11
18490,10588,39389.8816,11154.8049,38078.9286,-10088.4536,-14.8410,-14.3909,1.7500,77.904,97.30,96.12
18511,10600,39433.7925,11167.2400,38123.3214,-10092.3508,-14.8299,-13.9221,1.7500,78.001,96.57,95.44
